playerID,birthCountry,bats
shellhu01,USA,R
shellji01,USA,L
shellst01,USA,R
sheltbe01,USA,R
sheltch01,USA,R
sheltsk01,USA,R
shemost01,USA,R
shepabe01,USA,L
shepaja01,USA,R
shepara01,USA,R
shephke01,USA,R
shephro01,USA,R
sherdbi01,USA,L
sherine01,USA,R
sheripa01,USA,L
sherire01,USA,R
sheriro01,USA,R
sherled01,USA,R
sherlmo01,USA,R
sherlvi01,USA,R
shermda01,USA,R
shermda02,USA,L
shermjo01,USA,R
sherrde01,USA,R
sherrfr01,USA,R
sherrge01,USA,L
sherrla01,USA,R
sherrno01,USA,R
sherrti01,USA,L
shetrba01,USA,L
shevlji01,USA,L
shielbe01,USA,R
shielch01,USA,L
shielja01,USA,R
shielja02,USA,R
shielpe01,USA,R
shielsc01,USA,R
shielst01,USA,R
shielto01,USA,L
shielvi01,CAN,L
shiffga01,USA,R
shiffst01,USA,R
shillji01,USA,R
shinagi01,USA,R
shinaza01,USA,R
shindbi01,USA,R
shinera01,USA,B
shinjts01,Japan,R
shinnra01,USA,R
shinnti01,USA,B
shipada01,CAN,R
shipkbi01,USA,R
shiplcr01,Australia,R
shipljo01,USA,R
shirear01,USA,L
shiredu01,USA,R
shirlba01,USA,R
shirlbo01,USA,R
shirlmu01,USA,L
shirlst01,USA,L
shirlte01,USA,B
shiveiv01,USA,R
shochge01,USA,R
shockco01,USA,L
shockur01,USA,R
shoemch01,USA,L
shoffmi01,USA,L
shofnst01,USA,L
shokeed01,USA,L
shookra01,USA,R
shoopro01,USA,R
shopato01,USA,L
shoppke01,USA,R
shorebi01,USA,R
shoreer01,USA,R
shorera01,USA,R
shortbi01,USA,L
shortch01,USA,L
shortch02,USA,R
shortda01,USA,L
shortri01,USA,R
shottbu01,USA,L
shouncl01,USA,L
shoupjo01,USA,L
shousbr01,USA,L
shovljo01,USA,R
shower01,USA,R
shrevle01,USA,R
shrivha01,USA,R
shubage01,USA,L
shueypa01,USA,R
shugafr01,USA,L
shultto01,USA,R
shumaan01,USA,L
shumaha01,USA,R
shumpte01,USA,R
shupevi01,USA,L
sickied01,USA,R
siddajo01,CAN,L
siebedi01,USA,L
siebeno01,USA,L
siebepa01,USA,L
siebeso01,USA,R
siebldw01,USA,R
siegljo01,USA,R
siemeos01,USA,R
sierrca01,P.R.,R
sierrru01,P.R.,B
sieveed01,USA,L
sievero01,USA,R
sigaffr01,USA,R
siglipa01,USA,R
sigmatr01,USA,L
signewa01,USA,R
sikorbr01,USA,R
silbeed01,USA,R
silvaca01,Venezuela,R
silvada01,USA,R
silvajo01,Mexico,R
silvawa01,Mexico,R
silveal01,USA,R
silvech01,USA,R
silveda01,USA,R
silveke01,USA,B
silvelu01,D.R.,R
silveto01,D.R.,L
simaal01,USA,R
simasbi01,USA,L
simmoal01,USA,R
simmobr01,USA,B
simmocu01,USA,L
simmoha01,USA,R
simmojo02,USA,R
simmone01,USA,B
simmopa01,USA,R
simmote01,USA,B
simmsmi01,USA,R
simonal01,D.R.,R
simondo01,USA,L
simonha01,USA,R
simonja01,USA,R
simonme01,USA,L
simonmi01,USA,R
simonra01,Curacao,L
simonsy01,USA,R
simpsal01,USA,R
simpsdi01,USA,R
simpsdu01,USA,R
simpsha01,USA,L
simpsjo01,USA,L
simpsst01,USA,R
simpswa01,USA,R
simsdu01,USA,L
simsgr01,USA,B
simspe01,USA,R
sinatma01,USA,R
sinclst01,CAN,L
sincobe01,CAN,L
sinerho01,USA,R
singebi01,USA,R
singlch01,USA,L
singldu01,USA,L
singlel01,USA,R
singljo01,USA,R
singlke01,USA,B
singtfr01,USA,R
sinkbbr01,USA,R
sipekdi01,USA,L
sipinjo01,USA,R
sippto01,USA,L
sirotmi01,USA,L
siscoan01,USA,L
siscost01,USA,R
siskdo01,USA,R
siskto01,USA,R
sisleda01,USA,R
sisledi01,USA,L
sislege01,USA,L
sistisi01,USA,R
sittoca01,USA,R
sivespe01,USA,R
siwyji01,USA,R
sixsmed01,USA,R
sizemgr01,USA,L
sizemsc01,USA,R
sizemte01,USA,R
skafffr01,USA,R
skaggda01,USA,R
skalsjo01,USA,R
skaugda01,USA,L
skeelda01,USA,L
sketcbu01,CAN,L
skidmro01,USA,R
skiffbi01,USA,R
skinnbo01,USA,L
skinnca01,USA,L
skinnjo01,USA,R
skizalo01,USA,R
skokcr01,USA,R
skopejo01,USA,R
skowrbi01,USA,R
skrmema01,USA,B
skubebo01,USA,L
sladego01,USA,R
slaglji01,USA,L
slaglro01,USA,R
slaglwa01,USA,B
slamaan01,USA,R
slapncy01,USA,B
slappjo01,USA,L
slatedo01,USA,L
slatoji01,USA,R
slattja01,USA,R
slattmi01,USA,L
slattph01,USA,R
slaugba01,USA,R
slaugdo01,USA,R
slaugen01,USA,L
slaugst01,USA,R
slaybbi01,USA,R
slaybsc01,USA,R
slaytst01,USA,R
sleatlo01,USA,L
sledgte01,USA,L
sloanbr01,USA,L
sloanto01,USA,L
sloatle01,USA,R
slocubr01,USA,R
slocuhe01,USA,R
slocuro01,USA,R
sloweke01,USA,R
slusajo01,USA,R
smajscr01,USA,B
smallaa01,USA,R
smallch01,USA,L
smallha01,USA,R
smallji01,USA,L
smallma01,USA,R
smallro01,USA,R
smallro02,USA,B
smallwa01,USA,R
smallwi01,USA,R
smartjd01,USA,R
smazajo01,USA,L
smilejo01,USA,L
smithal02,USA,R
smithal03,USA,L
smithal04,USA,R
smithar01,USA,R
smithbe01,USA,R
smithbi04,USA,L
smithbi05,USA,B
smithbi06,USA,R
smithbo01,USA,R
smithbo02,USA,R
smithbo03,USA,R
smithbo04,USA,R
smithbo05,USA,L
smithbo06,USA,R
smithbr01,USA,R
smithbr02,USA,R
smithbr03,USA,R
smithbu01,USA,R
smithbu02,USA,L
smithca01,USA,R
smithch02,USA,R
smithch03,USA,L
smithch04,USA,R
smithch05,USA,B
smithch06,USA,R
smithch07,USA,R
smithcl01,USA,R
smithda01,USA,R
smithda02,USA,R
smithda03,USA,R
smithda04,USA,R
smithda05,USA,L
smithda06,USA,R
smithdi01,USA,R
smithdi02,USA,R
smithdi03,USA,R
smithdo01,USA,L
smithdw01,USA,L
smithea01,USA,B
smithea02,USA,L
smithea03,USA,R
smithed01,USA,R
smithed03,USA,R
smithed04,USA,B
smithel01,USA,L
smithel02,USA,L
smither01,USA,R
smithfr01,CAN,R
smithfr02,USA,L
smithfr03,USA,R
smithfr04,USA,L
smithfr05,USA,R
smithfr06,USA,R
smithge01,USA,R
smithge02,USA,R
smithge03,USA,R
smithge04,USA,R
smithgr01,USA,B
smithgr02,USA,L
smithha01,USA,R
smithha02,USA,L
smithha03,England,R
smithha04,USA,L
smithha05,USA,R
smithha06,USA,R
smithha07,USA,R
smithha08,USA,R
smithha09,USA,R
smithhe01,USA,R
smithja01,USA,B
smithja02,USA,R
smithja03,USA,L
smithja04,USA,R
smithja05,USA,L
smithji01,USA,B
smithji02,USA,R
smithjo03,USA,R
smithjo04,USA,B
smithjo05,USA,R
smithjo06,USA,R
smithju01,USA,R
smithke01,USA,R
smithke02,USA,L
smithke03,USA,B
smithkl01,England,L
smithle02,USA,R
smithlo01,USA,R
smithma01,USA,L
smithma02,USA,R
smithma03,USA,R
smithma04,USA,L
smithmi01,USA,L
smithmi02,USA,R
smithmi03,USA,L
smithmi04,USA,R
smithmi05,USA,R
smithmi06,USA,R
smithna01,USA,R
smithol01,USA,L
smithoz01,USA,B
smithpa01,USA,L
smithpa02,USA,L
smithpa03,USA,L
smithpe01,USA,R
smithpe02,USA,R
smithph01,USA,L
smithpo01,CAN,R
smithpo02,USA,R
smithra01,USA,R
smithre02,USA,R
smithre03,USA,R
smithre04,USA,L
smithre05,USA,R
smithre06,USA,B
smithro01,USA,R
smithro02,USA,R
smithro03,USA,R
smithru01,USA,R
smithse01,USA,L
smithsh01,USA,R
smithsk01,USA,R
smithst01,USA,L
smithst02,USA,R
smithsy01,USA,R
smithto01,CAN,R
smithto02,USA,R
smithto03,USA,R
smithto04,USA,L
smithtr01,USA,R
smithvi01,USA,R
smithwa01,USA,R
smithwi01,USA,L
smithwi02,USA,L
smithwi03,USA,R
smithza01,USA,L
smoakju01,USA,B
smollle01,USA,B
smoltjo01,USA,R
smootho01,USA,L
smoyehe01,USA,R
smykafr01,USA,R
smyrecl01,USA,B
smythha01,USA,L
smythre01,USA,L
smythst01,USA,L
snarery01,USA,L
sneades01,USA,B
snellch01,USA,R
snellch02,USA,L
snellia01,USA,R
snellna01,USA,R
snellwa01,USA,R
snidedu01,USA,L
snidetr01,USA,L
snideva01,USA,L
snipero01,USA,L
snodgch01,USA,R
snodgfr01,USA,R
snookfr01,USA,R
snopech01,USA,R
snoveco01,USA,L
snowjt01,USA,L
snydebe01,USA,R
snydebi01,USA,R
snydebr01,USA,L
snydebr02,USA,L
snydebr03,USA,R
snydech02,USA,R
snydeco02,USA,R
snydeea01,USA,R
snydefr01,USA,R
snydege02,USA,R
snydeja01,USA,R
snydeje01,USA,R
snydeji02,USA,R
snydejo02,USA,R
snydeky01,USA,B
snydepo01,USA,R
snydere01,USA,R
snyderu01,USA,L
sobkosc01,USA,R
sockach01,USA,L
soddbi01,USA,R
soderer01,USA,R
soderst01,USA,R
sodowcl01,USA,L
soffra01,USA,R
sofieri01,USA,L
sogarer01,USA,L
sojolu01,Venezuela,R
solaito01,American Samoa,L
solanju01,D.R.,R
soleral01,Cuba,R
solisma01,Mexico,L
solomed01,USA,R
solommo01,USA,L
soltemo01,USA,R
somered01,USA,R
somerjo01,USA,R
sommebi01,USA,R
sommejo01,USA,R
sommepe01,USA,R
sommeru01,USA,B
songedo01,USA,L
sonnaan01,USA,L
sorenla01,USA,R
sorenza01,USA,B
soriaal01,D.R.,R
soriajo01,Mexico,R
soriara01,D.R.,R
sorrebi01,USA,L
sorrech01,USA,R
sorrepa01,USA,L
sorrevi01,USA,R
sosael01,D.R.,R
sosajo01,D.R.,R
sosajo02,D.R.,R
sosaju01,D.R.,R
sosasa01,D.R.,R
sothede01,USA,R
sothoal01,USA,B
sotoge01,P.R.,R
sotoma01,D.R.,R
souchst01,USA,R
southbi01,USA,L
southbi02,USA,R
southcl01,USA,L
souzama01,USA,L
sowdebi01,USA,R
sowdejo01,USA,R
sowdele01,USA,L
sowerje01,USA,L
spadebo01,USA,R
spahnwa01,USA,L
spaldal01,USA,R
spalddi01,USA,L
spande01,USA,L
spangal01,USA,L
spansbi01,USA,L
sparkje01,USA,R
sparkst01,USA,R
sparkst02,USA,R
sparktu01,USA,R
sparmjo01,USA,R
speakbo01,USA,L
speaktr01,USA,L
speckcl01,USA,R
speecby01,USA,R
speedho01,USA,R
speerfl01,USA,R
speerki01,USA,L
spehrti01,USA,R
speiech01,USA,R
speieju01,USA,R
speiery01,USA,R
speigle01,USA,R
spencbe01,USA,L
spencbo01,USA,L
spencch01,USA,L
spencda01,USA,R
spencge01,USA,R
spencgl01,USA,R
spencha01,USA,R
spencji01,USA,L
spencro01,USA,R
spencse01,USA,L
spencsh01,USA,R
spencst01,USA,L
spencst02,USA,R
spencto01,USA,R
spenctu01,USA,R
spencve01,USA,L
sperapa01,USA,R
sperbed01,USA,L
sperrro01,USA,R
sperrst01,USA,L
spicebo01,USA,L
spierbi01,USA,L
spiesha01,USA,R
spiezed01,USA,R
spiezsc01,USA,B
spikech01,USA,R
spilbry01,USA,R
spillda01,USA,R
spilmha01,USA,L
spindha01,USA,R
spinksc01,USA,R
spiveju01,USA,R
splitpa01,USA,L
spognan01,USA,R
spohral01,USA,R
spoljpa01,CAN,R
spongca01,USA,R
spoonka01,USA,R
spoonti01,USA,R
spottji01,USA,R
spradje01,USA,B
spragch01,USA,L
spraged01,USA,R
spraged02,USA,R
spragho01,USA,R
spratha01,USA,L
sprigge01,USA,L
sprinbr01,USA,L
sprinde01,USA,R
sprinja01,USA,R
sprinjo01,USA,R
sprinru01,USA,R
sprinst01,USA,R
sproubo01,USA,L
sprouch01,USA,R
sprowbo01,USA,L
spurgfr01,USA,R
spurgja01,USA,R
spurlch01,USA,R
squirmi01,USA,L
stablge01,USA,R
stacked01,USA,R
staehma01,USA,L
staffbi01,USA,R
staffge01,USA,R
staffhe01,USA,R
staffjo01,USA,R
staggst01,USA,R
stahlch01,USA,L
stahlja01,USA,R
stahlla01,USA,L
stahosc01,USA,L
staigro01,USA,R
staintu01,USA,R
stairma01,CAN,L
stalega01,USA,L
stalege01,USA,R
staleha01,USA,R
stallge01,USA,R
stallge02,USA,L
stalltr01,USA,R
stallvi01,USA,R
stammcr01,USA,R
stanaos01,USA,R
stancch01,USA,R
standja01,USA,R
standje01,USA,R
standpe01,USA,R
staneal01,USA,L
stanfja01,USA,L
stanfke01,USA,L
stangda01,USA,R
stangle01,USA,R
stanhdo01,USA,R
stanipe01,USA,B
staniro01,USA,R
stanist01,USA,R
stankan01,USA,R
stanked01,USA,R
stankjo01,USA,R
stankto01,USA,R
stanlbo01,USA,R
stanlbu01,USA,L
stanlfr01,USA,R
stanlji01,USA,B
stanljo02,USA,B
stanlmi01,USA,R
stanlmi02,USA,R
stanscr01,Saudi Arabia,R
stansja01,USA,R
stantbu01,USA,L
stantle01,USA,R
stantmi01,USA,B
stantmi02,USA,L
stantmi03,USA,R
stantto01,USA,B
staplda01,USA,R
staplda02,USA,L
stargwi01,USA,L
starkco01,USA,R
starkde01,USA,R
starkdo01,USA,R
starkma01,USA,R
starnge01,USA,R
starrbi01,USA,R
starrdi01,USA,R
starrhe01,USA,R
starrra01,USA,R
startjo01,USA,L
statoda01,USA,R
statojo01,USA,L
statzji01,USA,R
staubru01,USA,L
staufed01,USA,R
staufti01,USA,R
stavini01,USA,R
stclaeb01,USA,B
stclara01,USA,R
stearec01,USA,L
stearjo01,USA,R
stechge01,USA,R
steelbi01,USA,R
steelbo01,CAN,B
steelel01,USA,B
steelji01,USA,L
steenbi01,USA,R
steenke01,USA,R
steenmi01,USA,R
steevmo01,USA,L
stefejo01,USA,L
stegmda01,USA,R
steinbe01,USA,L
steinbi01,USA,R
steinbi02,USA,R
steinbl01,USA,R
steined01,USA,R
steinge01,USA,R
steinha01,USA,R
steinha02,USA,L
steinir01,USA,R
steinju01,USA,R
steinra01,USA,R
steinra02,USA,R
steinre01,USA,L
steinte01,USA,R
steirri01,USA,R
stellbi01,USA,L
stellbi02,USA,R
stelmri01,USA,L
stembje01,USA,R
stemfr01,USA,L
stemlst01,USA,R
stemmbi01,USA,R
stengca01,USA,L
stenhda01,USA,R
stenhmi01,USA,L
stennre01,Panama,R
stensde01,USA,L
stenzja01,USA,R
stephbo01,USA,R
stephbr01,USA,R
stephbu01,USA,R
stephdu01,USA,R
stephea01,USA,L
stephga01,USA,R
stephge01,USA,L
stephje01,USA,L
stephji01,USA,R
stephjo01,USA,R
stephjo02,USA,L
stephjo03,Australia,R
stephph01,USA,L
stephra01,USA,R
stephri01,USA,R
stephve01,USA,R
stephwa01,USA,R
sterlra01,USA,B
sternad01,CAN,L
sterrdu01,USA,R
stettmi01,USA,L
stevebo01,USA,L
stevech01,USA,B
steveda01,USA,R
steveed01,USA,L
steveje01,USA,R
steveji01,USA,R
stevele01,USA,L
steverc01,USA,R
steveto01,USA,R
stewaac01,USA,R
stewaan01,CAN,R
stewabi01,USA,R
stewabu01,USA,L
stewabu02,USA,L
stewach01,USA,R
stewada01,USA,R
stewafr01,USA,R
stewagl01,USA,R
stewaia01,USA,L
stewaji01,USA,B
stewajo02,USA,L
stewale01,USA,R
stewama01,USA,L
stewama02,USA,R
stewane01,USA,R
stewasa01,USA,R
stewasc01,USA,R
stewash01,USA,R
stewast01,USA,R
stewatu01,USA,L
stidhph01,USA,R
stiebda01,USA,R
stielfr01,USA,L
stigmdi01,USA,R
stilero01,USA,R
stillku01,USA,B
stillro01,USA,R
stillro02,USA,L
stimacr01,USA,R
stimmar01,USA,R
stimsca01,USA,B
stinele01,USA,R
stinnke01,USA,R
stinsbo01,USA,B
stirega01,USA,L
stirnsn01,USA,R
stiveja01,USA,R
stobbch01,USA,L
stockke01,USA,B
stockle01,USA,R
stockme01,USA,B
stockmi01,USA,R
stockot01,USA,L
stockph01,England,R
stockwe01,USA,R
stoddbo01,USA,R
stoddti01,USA,R
stokeal01,USA,R
stokear01,USA,R
stokebr01,USA,R
stonear01,USA,R
stonebi01,USA,R
stonede01,USA,L
stonedi01,USA,L
stonedw01,USA,R
stonege01,USA,L
stonege02,USA,L
stonege03,USA,L
stoneje01,USA,L
stonejo01,USA,L
stonejo02,USA,L
stoneli01,USA,R
stoneri01,USA,R
stonero01,USA,R
stonero02,USA,L
stonest01,USA,R
stoneti01,USA,R
stoneto01,Germany,B
stoopji01,USA,R
storedr01,USA,B
storiho01,USA,R
storkal01,USA,R
stortli01,USA,B
stottme01,USA,R
stottme02,USA,R
stottto01,USA,L
stoucto01,USA,R
stoutal01,USA,R
stovada01,USA,B
stovage01,USA,R
stovaje01,USA,L
stoveha01,USA,R
stovira01,USA,L
stowech01,USA,L
stoweha01,USA,L
stpiema01,CAN,R
strahdi01,USA,L
strahmi01,USA,R
straijo01,USA,R
strakle01,Venezuela,R
strambo01,USA,B
stranal01,USA,R
strando01,USA,B
stranla01,USA,R
stranpa01,USA,L
stranpa02,USA,R
stransa01,USA,B
strasst01,USA,R
stratmo01,USA,R
stratsc01,USA,L
straujo01,Germany,R
straujo02,USA,R
strawda01,USA,L
streega01,USA,R
streehu01,USA,R
streios01,USA,L
streled01,USA,R
stremph01,USA,R
streuwa01,USA,R
stricbi01,USA,R
striccu01,USA,R
stricel01,USA,R
stricge01,USA,R
stricji01,USA,L
stricsc01,USA,R
striege01,USA,R
strikja01,USA,L
strinlo01,USA,R
strinni01,USA,R
stripjo01,USA,R
stritma01,USA,R
strobal01,USA,R
strohjo01,USA,R
strombr01,USA,R
stromfl01,USA,R
stronja01,USA,R
stronji01,USA,R
stronjo01,USA,B
stroppe01,D.R.,R
stroued01,USA,L
strousa01,USA,R
stroust01,USA,L
strunam01,USA,L
strusst01,USA,R
strykdu01,USA,R
stuardi01,USA,R
stuarjo01,USA,R
stuarlu01,USA,R
stuarma01,USA,L
stubbdr01,USA,R
stubbfr01,USA,L
stubimo01,USA,L
stuelge01,USA,B
stuffpa01,USA,R
stullev01,USA,R
stulter01,USA,L
stumpbi01,USA,R
stumpge01,USA,L
stumpji01,USA,R
stupejo01,USA,R
sturdgu01,USA,L
sturdto01,USA,L
sturgbo01,USA,R
sturgde01,USA,R
sturmjo01,USA,L
sturtta01,USA,R
stutzge01,USA,R
stvraji01,USA,R
stylele01,USA,R
stynech01,USA,R
stynene01,USA,R
suareke01,USA,R
suarelu01,Cuba,R
suchdi01,USA,L
suchech01,USA,R
sucheji01,USA,R
sudakbi01,USA,B
suderpe01,USA,R
sudhowi01,USA,R
suerowi01,D.R.,R
sugdejo01,USA,B
suggsge01,USA,R
suhrgu01,USA,L
sukefcl01,USA,L
suklaed01,USA,R
sulargu01,USA,R
suliker01,USA,L
sullibi02,USA,R
sullibi03,USA,R
sullibi04,USA,L
sullich01,USA,R
sullich02,USA,L
sullico01,USA,L
sullide02,USA,L
sullifr01,USA,R
sulliha01,USA,L
sulliha02,USA,R
sullija01,USA,R
sulliji01,USA,R
sulliji02,USA,R
sullijo02,USA,R
sullijo03,USA,L
sullijo04,USA,R
sullijo05,USA,L
sullijo06,USA,R
sullijo07,USA,L
sullile01,USA,L
sullima01,USA,R
sullima02,USA,R
sullimi01,USA,R
sullimi02,USA,L
sulliru01,USA,L
sullisc01,USA,R
sullito02,USA,L
sullito03,USA,R
summaho01,USA,L
summech01,USA,L
summeed01,USA,B
sumneca01,USA,L
sundaar01,USA,L
sundabi01,USA,L
sundbji01,USA,R
sundigo01,USA,R
sundrst01,USA,R
sunketo01,USA,L
suppaje01,USA,R
surhobj01,USA,L
surhori01,USA,R
surkoma01,USA,R
suscege01,USA,R
suscege02,USA,R
suskope01,USA,L
sutclbu01,USA,R
sutclri01,USA,L
sutclsy01,USA,L
suterha01,USA,L
sutheda01,USA,R
suthedi01,USA,L
suthega01,USA,R
suthele01,Cuba,L
suthesu01,USA,R
sutkogl01,USA,R
suttebr01,USA,R
sutthja01,USA,L
suttodo01,USA,R
suttodr01,USA,B
suttoez01,USA,R
suttojo01,USA,R
suttola01,USA,L
suzukic01,Japan,L
suzukku01,USA,R
suzukma01,Japan,R
sveumda01,USA,B
swaciha01,USA,R
swaggbi01,USA,R
swancr01,USA,R
swandma01,Germany,L
swandpi01,USA,L
swandu01,USA,R
swannpe01,USA,L
swanru01,USA,L
swansbi01,USA,B
swansev01,USA,R
swanska01,USA,L
swansre01,USA,R
swansst01,USA,R
swartbu01,USA,L
swartda01,USA,R
swarted01,USA,L
swartmo01,USA,R
swartpa01,USA,R
swarzan01,USA,R
sweasch01,USA,R
sweenbi02,USA,R
sweenbi03,USA,R
sweenbr01,USA,R
sweench01,USA,R
sweened01,USA,R
sweenha01,USA,L
sweenma01,USA,L
sweenmi01,USA,R
sweenpe01,USA,R
sweenry01,USA,L
sweetle01,USA,R
sweetri01,USA,B
swentau01,USA,R
swetost01,USA,R
swiftbi01,USA,R
swiftbi02,USA,R
swiftbo01,USA,R
swigaoa01,USA,L
swiglad01,USA,R
swindch01,USA,R
swindgr01,USA,R
swindjo01,USA,R
swindrj01,CAN,L
swingpa01,USA,R
swishni01,USA,B
swishst01,USA,R
switzjo01,USA,L
swoboro01,USA,R
swormle01,USA,R
sykesbo01,USA,B
sylvelo01,USA,R
szekejo01,USA,R
szotkke01,USA,L
szumija01,USA,R
tabakje01,USA,R
tabatjo01,Venezuela,R
tabbje01,USA,L
taberjo01,USA,R
taberle01,USA,L
tablepa01,USA,R
taborgr01,USA,R
taborji01,USA,R
tackeje01,USA,R
tadanka01,Japan,R
taffjo01,USA,R
tagucso01,Japan,R
taittdo01,USA,L
takahhi01,Japan,L
takahke01,Japan,L
takatsh01,Japan,R
talbobo01,USA,R
talbofr01,USA,R
talbomi01,USA,R
talcoro01,USA,R
tallebr01,USA,L
taltoti01,USA,L
tamarjo01,USA,B
tamje01,USA,R
tamulvi01,USA,L
tananfr01,USA,L
tankede01,USA,R
tankele01,USA,R
tanketa01,USA,L
tannebr01,USA,L
tannech01,USA,L
tanneje01,USA,B
tannele01,USA,R
tapanke01,USA,R
tappawa01,USA,R
tappeel01,USA,R
tappete01,USA,L
tarasto01,USA,L
tarbear01,USA,R
tartada01,P.R.,R
tartajo01,Cuba,L
tarvela01,USA,L
tasbywi01,USA,R
taschja01,USA,L
tatajo01,USA,R
tateal01,USA,R
tatebe01,USA,L
tatehu01,USA,R
tatele01,USA,R
tatepo01,USA,R
tatera01,USA,R
tatest01,USA,R
tatisfe01,D.R.,R
tatisra01,D.R.,L
tatumcr01,USA,R
tatumja01,USA,R
tatumji01,USA,R
tatumke01,USA,R
tatumto01,USA,R
taubeed01,USA,L
taubety01,USA,R
taubyfr01,USA,R
tauscwa01,USA,R
taussdo01,USA,R
tavarje01,D.R.,B
tavarju01,D.R.,L
tavenja01,USA,L
taveral01,D.R.,R
taverfr01,D.R.,R
taverwi01,D.R.,R
tayloaa01,USA,R
tayloar01,USA,R
taylobe01,USA,R
taylobe02,USA,L
taylobi01,USA,R
taylobi03,USA,L
taylobi04,USA,R
taylobo01,USA,L
taylobr01,USA,R
tayloca01,USA,R
tayloch01,USA,R
tayloch02,USA,R
tayloda01,USA,R
taylodo01,USA,R
taylodu01,USA,R
taylodw01,USA,L
tayloed02,USA,R
taylofr01,USA,L
tayloga01,USA,R
taylogr01,USA,L
tayloha01,USA,L
tayloha02,USA,L
tayloha03,USA,R
tayloha04,USA,R
tayloha05,USA,R
tayloja01,USA,R
tayloja02,USA,R
taylojo01,USA,R
tayloke01,USA,R
taylole01,USA,R
taylope01,USA,R
taylore01,USA,L
tayloro01,CAN,R
taylosa02,USA,L
taylosc01,USA,L
taylosc02,USA,R
taylote01,USA,R
tayloto01,USA,R
tayloto02,Cuba,R
taylowa01,USA,R
taylowi01,USA,R
tayloza02,USA,R
tazawju01,Japan,R
teachbu01,USA,R
teagata01,USA,R
teahema01,USA,L
tebbebi01,USA,R
tebeage01,USA,R
tebeapa01,USA,R
tebeapu01,USA,R
tedroal01,USA,R
teeddi01,USA,B
teixema01,USA,B
tejadmi01,D.R.,R
tejadru01,Panama,R
tejadwi01,D.R.,R
tejedro01,D.R.,R
tejermi01,Cuba,L
tekulke01,USA,R
telemam01,D.R.,R
telfoan01,USA,R
telghda01,USA,R
tellmto01,USA,R
templch01,USA,R
templga01,USA,B
templjo01,USA,R
tenacge01,USA,R
tenerjo01,Ireland,R
tennaji01,USA,R
tennato01,USA,L
tennefr02,USA,L
tepedfr01,USA,L
tepsijo01,USA,R
terlebo01,USA,R
terlegr01,USA,R
terpkje01,USA,R
terreje01,USA,R
terrelu01,D.R.,R
terrewa01,USA,L
terryad01,USA,R
terrybi01,USA,L
terryra01,USA,R
terrysc01,USA,R
terryya01,USA,R
terryze01,USA,R
terwidi01,USA,R
terwiwa01,USA,R
teschal01,USA,B
tesreje01,USA,R
tessmja01,USA,R
testani01,USA,R
tettedi01,USA,R
tettlmi01,USA,B
teufeti01,USA,R
teutna01,USA,R
tewksbo01,USA,R
texeika01,USA,R
textoge01,USA,B
thackmo01,USA,R
thamema01,USA,R
thatcjo01,USA,L
thayeda01,USA,R
thayegr01,USA,R
theisdu01,USA,R
theisja01,USA,R
theobro01,USA,R
theodge01,USA,R
theriry01,USA,R
theseju01,USA,R
theveto01,USA,R
thielbe01,USA,R
thielhe01,USA,R
thielja01,USA,R
thiesda01,USA,R
thiesja01,USA,R
thigpbo01,USA,R
thigpcu01,USA,R
thobejj01,USA,R
thobeto01,USA,L
thoendi01,USA,R
tholejo01,USA,L
thomaan01,D.R.,R
thomaar01,USA,L
thomabi01,USA,R
thomabl01,USA,R
thomabr01,Australia,L
thomabu01,USA,R
thomabu02,USA,R
thomaca01,USA,R
thomach01,USA,L
thomacl01,USA,L
thomacl02,USA,L
thomada01,USA,R
thomade01,USA,B
thomaer01,USA,R
thomafa01,USA,R
thomafr01,USA,R
thomafr02,USA,R
thomafr03,USA,R
thomafr04,USA,R
thomaga01,USA,L
thomage01,USA,R
thomago01,USA,R
thomahe01,USA,R
thomair01,USA,R
thomaju01,USA,L
thomaki01,USA,R
thomala01,USA,R
thomale01,USA,L
thomale02,USA,R
thomale03,USA,L
thomami01,USA,L
thomamy01,USA,R
thomapi01,USA,L
thomara01,USA,R
thomare01,USA,R
thomaro01,USA,L
thomaro02,USA,R
thomast01,USA,R
thomato01,USA,R
thomato02,USA,R
thomava01,P.R.,R
thomawa01,USA,R
thomeji01,USA,L
thompan02,USA,R
thompbo01,USA,B
thompbr01,USA,R
thompda01,USA,R
thompda02,USA,R
thompde01,USA,L
thompdo01,USA,L
thompfo01,USA,L
thompfr02,USA,R
thompfr03,USA,R
thompfu01,USA,R
thompha01,USA,L
thompha02,USA,L
thompho01,USA,R
thompja01,USA,L
thompja02,USA,L
thompjo01,USA,L
thompju01,USA,R
thompju02,USA,L
thompke01,USA,R
thomple01,USA,L
thompma01,USA,R
thompmi01,USA,R
thompmi02,USA,L
thompmi03,USA,R
thompri01,USA,R
thompri02,USA,L
thompri03,Australia,R
thompro01,USA,R
thompry01,USA,R
thompsa01,USA,L
thompsc01,USA,L
thompsh01,USA,L
thompti01,USA,L
thompto01,USA,R
thompto02,USA,L
thompwi01,USA,R
thomsbo01,Scotland,R
thomsjo01,USA,R
thondi01,USA,R
thoneja01,USA,R
thormha01,USA,L
thormpa01,USA,R
thormsc01,CAN,L
thornan01,USA,R
thornlo01,USA,L
thornma01,USA,L
thornot01,USA,R
thornwa01,USA,L
thorpbo01,USA,R
thorpbo02,USA,R
thorpji01,USA,R
